CONS_ID|CSQ|CNO|MNO|MCD|MFG|XCHG|ADV|DE|LCC|FDT
1300142953|1|1202400502|4551840|585|SECURE|N|N|N|N|21/01/2012
7600084228|1|7615407700|4364629|585|SECURE|N|Y|Y|N|06/01/2011
7600084352|1|7612313202|7195432|599|SECURE|N|N|N|N|04/12/2021
1300214679|1|1340809503|6634446|576|GENUS|N|N|N|N|15/05/2023
1300214679|1|1340809503|6634446|576|GENUS|N|N|N|N|15/05/2023
7600081166|1|7613823302|6357748|574|L&T|N|N|N|N|09/12/2020
7600084571|1|7615201600|4744833|585|SECURE|N|N|N|N|08/04/2013
7600084571|1|7615201600|4744833|585|SECURE|N|N|N|N|08/04/2013
7600088171|1|7615115800|4700787|598|SECURE|N|N|N|N|26/12/2012
7600094402|1|7615316306|5316125|569|SECURE|N|N|N|N|09/11/2015
1200168268|1|1200807803|6874615|577|L&T|N|N|N|N|19/08/2024
1200168268|1|1200807803|6874615|577|L&T|N|N|N|N|19/08/2024
3900015058|1|3905124100|5720812|569|SECURE|N|N|Y|N|05/10/2016
6800037684|1|6801515754|7121435|599|SECURE|N|N|N|N|26/11/2019
4900062749|1|4910600300|3264607|413|ALSTOM|N|N|Y|N|16/08/2003
3100034733|1|3102600202|4613234|585|SECURE|N|N|N|N|23/03/2012
6800020498|1|6811504020|4740088|585|SECURE|Y|N|N|N|27/02/2013
6300049672|1|6328905100|3105638|405|ISKRA|N|N|N|N|23/09/2005
6300047561|1|6327400500|4064450|581|GENUS|N|N|N|N|25/04/2009
6800010430|1|6810209305|3990991|575|ISKRA(SIMCO)|N|N|N|N|24/03/2009
6800010442|1|6811406903|4135845|590|L+G|N|N|N|N|31/03/2009
1100160219|1|1151507800|5958305|568|L+G|N|N|Y|N|27/03/2017
6000047747|1|6007003414|6542263|573|L+G|N|N|Y|N|01/09/2022
1200076398|1|1217213448|4622245|585|SECURE|N|N|N|N|25/04/2012
6800021609|1|6812609603|4951484|550|SECURE|N|N|N|N|03/07/2013
1200076503|1|1228007427|6571538|576|GENUS|N|N|N|N|01/12/2022
1200076503|1|1228007427|6571538|576|GENUS|N|N|N|N|01/12/2022
3200019441|1|3206818300|3427779|421|L+G|N|N|Y|N|18/08/2004
6800013328|1|6808206502|4310020|590|L+G|N|N|N|N|27/06/2010
2800018492|1|2804725400|3513142|407|SCHLMBGR|N|N|Y|N|02/08/2005
4700028421|1|4710808200|6234342|576|GENUS|N|N|Y|N|31/05/2019
5100032944|1|5116402801|5558768|569|SECURE|N|N|Y|N|29/06/2016
3200033499|1|3200310502|3558463|421|L+G|N|N|Y|N|05/09/2005
1700024573|1|1706119300|2411143|804|ABB(UK)|N|N|N|N|27/06/2008
5100030614|1|5115405000|4658804|585|SECURE|Y|N|N|N|17/07/2012
5100030681|1|5115500700|4211505|585|SECURE|Y|N|N|N|08/04/2010
5400038327|1|5403410100|3414886|421|L+G|N|N|Y|N|12/07/2004
3200033214|1|3201812100|2470886|802|VLG|N|N|Y|N|21/10/1997
5500034545|1|5506711101|6737209|576|GENUS|N|N|N|N|02/01/2024
5100030837|1|5115601200|5069214|568|L+G|N|Y|Y|N|03/06/2015
5100046954|1|5115700822|3501990|407|SCHLMBGR|N|N|N|N|29/04/2005
200164863|1|0231406706|5936966|571|GENUS|N|N|Y|N|23/03/2017
6000048496|1|6006100126|7169095|599|SECURE|N|N|N|N|10/12/2021
200165573|1|0232905855|7177711|599|SECURE|N|N|N|N|24/08/2021
200165577|1|0232905866|6843635|576|GENUS|N|N|N|N|10/09/2024
7600051394|1|7612509100|4562109|550|SECURE|Y|N|N|N|08/10/2011
2400015765|1|2401612500|5333984|569|SECURE|N|N|Y|N|25/01/2016
2400015841|1|2401805302|6814678|576|GENUS|N|N|Y|N|15/06/2024
2400015841|1|2401805302|6814678|576|GENUS|N|N|Y|N|15/06/2024
7600058172|1|7622922705|4702644|566|GENUS|N|N|N|N|01/08/2013
7600059875|1|7617301802|6709663|576|GENUS|N|N|N|N|20/12/2023
200121207|1|0202420100|6609151|577|L&T|N|N|Y|N|01/03/2023
2800020591|1|2801947900|6451230|576|GENUS|N|N|N|N|12/11/2021
2800020591|1|2801947900|6451230|576|GENUS|N|N|N|N|12/11/2021
2400016058|1|2401126408|6279817|576|GENUS|N|N|Y|N|10/10/2019
1700027745|1|1700713900|6358857|574|L&T|Y|N|N|N|21/11/2020
6300035324|1|6319704400|4643715|575|ISKRA(SIMCO)|N|N|N|N|11/09/2014
6300035379|1|6319707101|5658937|571|GENUS|N|N|N|N|21/07/2016
6000049087|1|6005228000|3240705|401|VLG|N|N|N|N|01/12/2003
1700028109|1|1700420301|7305629|599|SECURE|N|N|Y|N|11/08/2023
1700028115|1|1700706301|7289374|599|SECURE|N|N|N|N|14/06/2023
2800001473|1|2803136300|5558239|569|SECURE|N|N|Y|N|30/06/2016
800010655|1|0805535800|3967845|582|GENUS|N|N|N|N|23/06/2011
6500015787|1|6504804817|6542838|573|L+G|N|N|N|N|30/07/2022
6500015787|1|6504804817|6542838|573|L+G|N|N|Y|N|30/07/2022
6500015787|1|6504804817|6542838|573|L+G|N|N|N|N|30/07/2022
6500015796|1|6505808801|2250197|802|VLG|N|N|N|N|04/01/1997
2800001721|1|2803224600|6502475|576|GENUS|N|N|N|N|27/04/2022
5700020919|1|5712711701|3069067|402|ABB(UK)|N|N|N|N|18/01/2001
1800005441|1|1805228700|3122497|406|SCHLMBGR|N|N|Y|N|30/05/2002
800010205|1|0805337400|4431047|590|L+G|N|Y|N|N|29/03/2012
4800086705|1|4821901900|4234365|585|SECURE|N|N|Y|N|08/05/2010
1800004780|1|1804409600|3583756|550|SECURE|Y|N|Y|N|03/04/2006
6500015453|1|6506601405|6197790|574|L&T|Y|N|N|N|13/02/2019
2700014127|1|2700818500|4964191|598|SECURE|N|N|Y|N|20/07/2015
2700014127|1|2700818500|4964191|598|SECURE|N|N|Y|N|20/07/2015
2700014127|1|2700818500|4964191|598|SECURE|N|N|Y|N|20/07/2015
2700014143|1|2700819800|5398607|568|L+G|N|N|Y|N|11/03/2016
2700014324|1|2701006700|4967560|598|SECURE|N|N|Y|N|06/02/2014
2700016897|1|2703523400|3174518|401|VLG|N|N|Y|N|29/10/2002
2700016905|1|2703524100|3174504|401|VLG|N|N|Y|N|29/10/2002
2700016345|1|2706802800|5646768|571|GENUS|N|N|N|N|04/06/2016
6500017619|1|6505004801|4297914|585|SECURE|N|N|Y|N|29/09/2010
2700015511|1|2702904200|3000166|401|VLG|N|N|N|N|30/06/2001
2700015598|1|2702911100|3598172|421|L+G|N|N|N|N|16/10/2006
6500017752|1|6503602007|4347033|585|SECURE|N|N|N|N|14/12/2010
6500018244|1|6502808602|4532144|585|SECURE|N|N|N|N|08/09/2011
6500016164|1|6505311319|4026473|550|SECURE|N|N|Y|N|01/09/2008
500052875|1|8600314900|6568157|146|L&T|N|N|N|N|12/06/2024
1000060951|1|8610135500|6567182|145|IIPL|N|N|Y|N|16/08/2024
1000060951|1|8610135500|6567182|145|IIPL|N|N|N|N|16/08/2024
5000143600|1|8640120700|6531889|147|L&T|N|N|N|N|16/01/2024
1100035881|1|8610134900|6527148|145|IIPL|N|N|N|N|17/01/2023
5300003398|1|8640110900|6486130|146|L&T|N|N|N|N|05/07/2023
5300006506|1|8640171900|6567255|145|IIPL|N|N|Y|N|18/05/2024
1300020834|1|8610267100|6672107|141|IIPL|N|N|N|N|29/06/2024
1300064535|1|8610262000|6567183|145|IIPL|N|N|N|N|06/08/2024
5700007872|3|8650212700|6567253|145|IIPL|N|N|Y|N|14/05/2024
6100088919|1|8650207900|6532307|146|L&T|N|N|N|N|18/11/2023
3700019350|1|8630115100|6567667|142|L&T|N|N|N|N|10/02/2024
4600000459|1|4601301100|5869767|571|GENUS|N|N|N|N|17/02/2017
8600000658|1|8640137100|6165801|114|GENUS|N|N|Y|N|17/04/2019
8600003889|1|8640172900|6672426|142|L&T|N|N|N|N|21/06/2024
8600001418|1|8630239600|6312444|114|GENUS|N|N|N|N|19/10/2019
5000010648|1|5008301600|6457379|574|L&T|N|N|N|N|27/08/2021
1100002831|1|1101714400|2367229|802|VLG|N|N|N|N|09/07/1997
8600003020|1|8640164700|6668024|140|IIPL|N|N|N|N|25/08/2023
8600003349|1|8630384200|6668172|141|IIPL|N|N|N|N|01/02/2024
8600003355|1|8630386600|6668173|141|IIPL|N|N|Y|N|01/02/2024
6800026560|1|8650146300|6566991|145|IIPL|N|N|N|N|16/03/2024
5700065655|1|5700105500|5352050|568|L+G|N|Y|Y|N|08/07/2015
5700065759|1|5700208402|7265494|599|SECURE|N|N|N|N|03/01/2023
1500031580|1|1500241700|7200998|599|SECURE|N|N|N|N|01/01/2022
3700029660|1|3702419202|5685598|571|GENUS|N|N|N|N|05/12/2016
1500031725|1|1506701801|7202111|599|SECURE|N|N|N|N|02/03/2022
1500033560|1|1500404000|6537314|576|GENUS|N|N|N|N|01/07/2022
1500033561|1|1500412301|6358977|574|L&T|N|N|N|N|20/11/2020
1500033642|1|1502312512|7114735|599|SECURE|N|N|N|N|11/10/2019
3700028948|1|3700724200|6582636|576|GENUS|N|N|Y|N|01/02/2023
2400015658|1|2300807505|4564451|550|SECURE|N|N|N|N|05/12/2011
8600000023|1|2301127428|4955014|112|GENUS|Y|N|N|N|14/09/2018
5700066357|1|5700608407|6668718|150|GENUS|N|N|N|N|06/11/2023
1500033741|1|1502108615|6874833|577|L&T|N|N|Y|N|03/09/2024
6400070012|1|6408117128|6540378|576|GENUS|N|N|N|N|11/07/2022
3700029237|1|3702007201|7180835|599|SECURE|N|N|Y|N|18/09/2021
6400070254|1|6408117289|6541313|573|L+G|N|N|Y|N|05/08/2022
6400070268|1|6408117313|6541201|573|L+G|N|N|N|N|29/07/2022
1500033919|1|1502606900|4209978|585|SECURE|N|N|N|N|26/03/2010
5700073481|1|5700415719|6529652|150|GENUS|N|N|Y|N|08/07/2023
5700073481|1|5700415719|6529652|150|GENUS|N|N|N|N|08/07/2023
3700029252|1|3700839231|6756370|576|GENUS|N|N|Y|N|01/02/2024
6400070273|1|6408117326|6541248|573|L+G|N|N|Y|N|01/08/2022
6400070288|1|6408117355|6541315|573|L+G|N|N|Y|N|05/08/2022
6400070291|1|6408117358|6541333|573|L+G|N|N|Y|N|06/08/2022
5700073526|1|5700917401|6720119|150|GENUS|N|N|N|N|13/02/2024
3700030322|1|3702906800|6864508|577|L&T|N|N|Y|N|31/07/2024
7600080427|1|7613808308|6365321|574|L&T|N|N|N|N|16/09/2020
6400073571|1|6408118028|6818615|576|GENUS|N|N|Y|N|26/06/2024
5700069592|2|5704500500|6429617|562|L&T|N|N|N|N|15/02/2021
5700069627|1|5700515232|6526498|150|GENUS|N|N|N|N|29/05/2023
1500032344|1|1504705901|6588570|578|L&T|N|N|N|N|06/12/2022
3700030481|1|3704504208|6652411|577|L&T|N|N|N|N|22/08/2023
5700080747|1|5702210711|3517912|407|SCHLMBGR|N|N|Y|N|26/11/2005
6400070671|1|6408117538|6512785|574|L&T|N|N|N|N|14/10/2022
6400073829|1|6400411203|5562720|569|SECURE|N|N|N|N|17/08/2024
6400073832|1|6400807901|6874266|577|L&T|N|N|N|N|19/08/2024
5700063488|1|5700204943|5584096|551|SECURE|N|N|Y|N|12/11/2016
5700063498|1|5700908001|6435740|150|GENUS|N|N|N|N|16/07/2022
3700030567|1|3700844400|3777009|550|SECURE|N|N|Y|N|31/05/2007
3700030567|1|3700844400|3777009|550|SECURE|N|N|Y|N|31/05/2007
5700081014|1|5707310803|6286193|576|GENUS|N|N|Y|N|28/02/2023
5400065246|1|5422507201|5314954|569|SECURE|N|N|Y|N|28/10/2015
6400010593|1|6404808500|3131218|406|SCHLMBGR|N|N|N|N|18/01/2003
5100113544|1|5110110004|6682230|576|GENUS|N|N|Y|N|10/10/2023
5100113566|1|5112207520|6690973|576|GENUS|N|N|N|N|11/10/2023
1200036069|1|1218107800|3215204|401|VLG|N|N|Y|N|18/08/2003
1200037280|1|1218600700|5962231|568|L+G|N|Y|N|N|27/05/2017
1200038623|1|1219101700|5736733|571|GENUS|N|N|N|N|24/01/2017
1200037830|1|1218801200|1967178|802|VLG|N|N|N|N|24/09/2005
200001736|1|0200720000|2643242|802|VLG|N|N|Y|N|02/12/1998
4600139348|1|4659509801|4785992|590|L+G|N|N|Y|N|01/03/2013
5100115018|1|5110503960|6792633|577|L&T|N|N|Y|N|28/02/2024
5100115051|1|5111501265|6762492|576|GENUS|N|N|N|N|24/02/2024
1200039289|1|1219304900|3130608|406|SCHLMBGR|N|N|N|N|30/01/2003
1200039289|1|1219304900|3130608|406|SCHLMBGR|N|N|Y|N|30/01/2003
1100029357|1|1123903100|5817679|572|SIMCO|N|N|N|N|23/08/2017
5100116309|1|5108705316|7139847|599|SECURE|N|N|N|N|04/12/2020
4600142337|1|4651402101|4881710|585|SECURE|N|N|Y|N|17/07/2013
4600142366|1|4653201501|4887136|585|SECURE|N|N|Y|N|01/08/2013
4600137126|1|4660500109|4706140|550|SECURE|N|N|N|N|06/09/2012
4600137653|1|4651106100|4480888|590|L+G|N|Y|Y|N|19/11/2012
4600137726|1|4654911401|4724125|585|SECURE|N|N|N|N|08/12/2012
5100115696|1|5113208001|3164226|401|VLG|N|N|N|N|26/09/2002
2700010209|1|2701718400|5723979|569|SECURE|Y|N|N|N|21/10/2016
2700010209|1|2701718400|5723979|569|SECURE|N|N|Y|N|21/10/2016
2700010209|1|2701718400|5723979|569|SECURE|N|N|Y|N|21/10/2016
2700010209|1|2701718400|5723979|569|SECURE|N|N|Y|N|21/10/2016
5900001197|1|5900317100|4482484|590|L+G|N|N|N|N|11/04/2012
100000506|1|1805333600|6716349|578|L&T|N|N|Y|N|15/02/2024
1900007295|1|1902304000|2424412|804|ABB(UK)|N|N|Y|N|14/09/2007
1900008489|1|1900910600|5077171|569|SECURE|N|N|N|N|04/09/2014
4800015793|1|4809803300|2096220|802|VLG|N|N|Y|N|30/05/1996
6500001501|1|6500608800|6708299|576|GENUS|N|N|Y|N|04/12/2023
3500002010|1|3500715000|6800039|577|L&T|N|N|Y|N|22/04/2024
3500002010|1|3500715000|6800039|577|L&T|N|N|Y|N|22/04/2024
3500005783|1|3501925200|3061018|402|ABB(UK)|N|N|Y|N|23/11/2000
4800016039|1|4810206000|2915664|401|VLG|N|N|Y|N|10/06/2000
6500001659|1|6500707000|7306232|599|SECURE|N|N|N|N|16/08/2023
3500002351|1|3500817700|4504342|590|L+G|N|N|Y|N|22/09/2012
3500002389|1|3500821400|4733176|585|SECURE|N|N|Y|N|19/01/2013
3500002389|1|3500821400|4733176|585|SECURE|N|N|Y|N|19/01/2013
5200000447|1|5203201100|3967794|582|GENUS|Y|N|N|N|25/05/2011
200196135|1|0232308109|6256844|576|GENUS|N|N|Y|N|31/07/2019
2900091135|1|2919801330|6773297|576|GENUS|N|N|Y|N|06/04/2024
200157292|1|0228507507|6488280|574|L&T|N|N|N|N|28/12/2023
200191848|1|0231610827|6196670|574|L&T|N|N|N|N|25/01/2019
200191939|1|0237917407|6210048|573|L+G|N|N|N|N|31/01/2019
200152441|1|0228610905|5671738|571|GENUS|N|N|Y|N|30/08/2016
200176789|1|0234104442|6016404|562|L&T|Y|N|Y|N|27/07/2017
1200097415|1|1224311804|4615594|585|SECURE|N|N|Y|N|28/03/2012
5600042062|1|5601609301|6539344|576|GENUS|N|N|Y|N|11/07/2022
200192009|1|0235300534|5135790|571|GENUS|N|Y|N|N|22/10/2014
200176861|1|0238123102|5989863|571|GENUS|N|N|Y|N|14/07/2017
200185530|1|0234003002|6385394|551|SECURE|N|N|N|N|14/02/2020
4800069486|1|4808811800|5102540|569|SECURE|N|N|N|N|14/01/2015
200194099|1|0238221027|6215874|573|L+G|N|N|N|N|26/04/2019
200158844|1|0227603504|7003901|599|SECURE|N|Y|N|N|10/03/2017
200194875|1|0238414103|6215681|573|L+G|N|N|N|N|16/05/2019
200194913|1|0230808101|5812547|572|SIMCO|N|N|Y|N|06/06/2017
200182475|1|0238022616|7090472|599|SECURE|N|N|N|N|10/02/2018
200182475|1|0238022616|7090472|599|SECURE|N|N|N|N|10/02/2018
200182475|1|0238022616|7090472|599|SECURE|N|N|N|N|10/02/2018
200183734|1|0238212914|6114865|571|GENUS|N|N|N|N|03/03/2018
200190798|1|0238809001|6697098|576|GENUS|N|N|N|N|11/11/2023
200192595|1|0235201119|6210121|573|L+G|N|N|N|N|09/02/2019
200192595|1|0235201119|6210121|573|L+G|N|N|Y|N|09/02/2019
5600039613|1|5602301312|4436890|550|SECURE|N|N|N|N|09/06/2011
200175400|1|0233105716|5989702|571|GENUS|N|N|N|N|10/07/2017
200158558|1|0226221969|5874561|571|GENUS|N|N|N|N|27/02/2017
200173625|1|0237308404|6814569|576|GENUS|N|N|N|N|14/06/2024
200157082|1|0226221943|6683631|576|GENUS|N|N|N|N|27/09/2023
200079329|1|0223014400|7248482|599|SECURE|N|N|N|N|12/10/2022
2700004956|1|2703505400|4279130|585|SECURE|N|N|Y|N|29/07/2010
2700004956|1|2703505400|4279130|585|SECURE|N|N|N|N|29/07/2010
200072422|1|0223501701|3428681|421|L+G|N|N|N|N|09/08/2004
2700008206|1|2702502500|2095161|802|VLG|N|N|Y|N|19/04/1996
2700008339|1|2702518600|5422235|569|SECURE|N|N|N|N|09/05/2016
2700004618|2|2703310500|3445668|421|L+G|N|N|N|N|15/10/2004
2700005699|1|2706713900|5646574|571|GENUS|N|N|Y|N|04/06/2016
200055006|1|0229406500|4280444|585|SECURE|N|N|N|N|29/07/2010
2700009061|1|2703100900|4297555|585|SECURE|N|N|N|N|25/09/2010
2700009315|1|2703228800|5889679|568|L+G|Y|N|N|N|31/12/2016
2700008428|1|2702604200|4603807|566|GENUS|N|N|Y|N|07/05/2013
2700006599|1|2707003700|7228154|599|SECURE|N|N|N|N|14/06/2022
2700008837|1|2702838500|3198029|401|VLG|N|N|Y|N|16/05/2007
2700006870|1|2702316300|4740787|585|SECURE|N|N|Y|N|25/02/2013
2700008905|1|2703004401|6343702|576|GENUS|N|N|Y|N|01/04/2021
200057050|1|0230611001|3265925|413|ALSTOM|N|N|Y|N|18/09/2003
2900021712|1|2912306500|3399875|407|SCHLMBGR|N|N|Y|N|17/05/2005
200057374|1|0230901000|5088590|569|SECURE|N|N|Y|N|18/11/2014
200057374|1|0230901000|5088590|569|SECURE|N|N|Y|N|18/11/2014
200057374|1|0230901000|5088590|569|SECURE|N|N|Y|N|18/11/2014
200084659|1|0226703617|5498517|569|SECURE|N|N|N|N|20/09/2019
200084663|1|0227801425|3359404|425|ISKRA|N|N|N|N|04/06/2007
6500000505|1|6500216700|7296778|599|SECURE|N|N|Y|N|04/07/2023
200055584|1|0229707311|3315495|407|SCHLMBGR|N|N|N|N|21/08/2003
2900022614|1|2912800900|4260657|581|GENUS|N|N|N|N|23/07/2010
2900023647|1|2913228600|7196402|599|SECURE|N|N|N|N|03/12/2021
200057881|1|0231208500|7299270|599|SECURE|N|N|N|N|17/07/2023
200057881|1|0231208500|7299270|599|SECURE|N|N|N|N|17/07/2023
2700009510|1|2703322600|5551437|568|L+G|N|N|Y|N|13/05/2016
2900024133|1|2913423300|5851432|569|SECURE|N|N|Y|N|23/02/2017
6300082057|1|6316602951|4726364|585|SECURE|N|N|N|N|04/12/2012
6300090245|1|6313207911|5093578|569|SECURE|N|N|N|N|11/12/2014
6300066520|1|6320005501|5101594|569|SECURE|N|N|N|N|09/01/2015
4000035357|2|4005102000|5738119|571|GENUS|N|N|N|N|27/01/2017
6300082618|1|6311000406|4812775|581|GENUS|N|N|N|N|27/07/2013
4000035425|1|4006104701|5286583|569|SECURE|N|N|Y|N|13/06/2015
6300072051|1|6315308902|4119588|585|SECURE|N|N|Y|N|16/01/2010
6300061625|1|6313507908|3653316|407|SCHLMBGR|N|N|N|N|06/07/2006
4000034437|1|4004125900|2404543|804|ABB(UK)|N|N|Y|N|15/12/1998
700012125|1|0704920100|2606916|802|VLG|N|N|Y|N|15/10/1998
700012319|1|0705010900|2369095|802|VLG|N|N|N|N|17/10/1997
4800069090|1|4828106300|2629988|802|VLG|N|N|N|N|25/04/2002
5000006697|1|5004217700|6425444|576|GENUS|N|N|N|N|11/09/2021
5000003782|1|5003007000|3595273|421|L+G|N|N|N|N|13/01/2006
4800070060|1|4825604700|3342523|407|SCHLMBGR|N|N|Y|N|14/05/2004
6700013671|1|6709008000|7003512|599|SECURE|N|Y|N|N|03/04/2017
2000024707|1|2001809618|6100439|574|L&T|N|N|Y|N|27/04/2018
4800058148|1|4831121200|5948605|571|GENUS|N|N|N|N|11/04/2017
4800097119|1|4837200800|7288200|599|SECURE|N|N|N|N|07/06/2023
3400037371|1|3403804528|5581723|564|GENUS|N|N|Y|N|12/05/2017
5000004037|1|5003102900|7270188|599|SECURE|N|N|Y|N|04/03/2023
5000004037|1|5003102900|7270188|599|SECURE|N|N|Y|N|04/03/2023
5000004045|1|5003103900|7001236|599|SECURE|N|Y|N|N|04/03/2017
900028277|1|0911302102|5201755|569|SECURE|N|N|Y|N|25/04/2015
900028277|1|0911302102|5201755|569|SECURE|N|N|Y|N|25/04/2015
4900026996|1|4912910500|3436415|421|L+G|N|N|N|N|21/08/2004
4800057603|1|4834506100|2217369|899|IM|N|Y|N|N|05/09/1996
3400037968|1|3404701900|2695401|802|VLG|N|N|Y|N|24/07/1999
3400037968|1|3404701900|2695401|802|VLG|N|N|Y|N|24/07/1999
5000002852|1|5001610700|2622610|802|VLG|N|N|N|N|17/10/1998
5000004588|1|5003315900|5930474|571|GENUS|N|N|N|N|21/03/2017
2000025078|1|2001815809|6172572|561|L+G|N|N|Y|N|26/07/2018
4800061105|1|4835203400|7100801|599|SECURE|N|N|Y|N|29/08/2018
2000025083|1|2002006914|6076235|573|L+G|N|N|N|N|27/07/2018
4800057015|1|4831800800|5846081|569|SECURE|N|N|N|N|13/02/2017
4800057015|1|4831800800|5846081|569|SECURE|N|N|Y|N|13/02/2017
2000023307|1|2002601611|5229497|561|L+G|N|N|Y|N|10/05/2016
900019404|1|0907207500|3313080|607|ISKRA|N|N|N|N|02/04/2008
800049482|1|0804807300|3495734|423|ALSTOM|N|N|N|N|15/02/2005
5000002695|1|5001713500|6469081|576|GENUS|N|N|N|N|26/02/2022
5000002740|1|5001718100|6441684|573|L+G|N|N|N|N|10/08/2021
900051337|1|0922007800|5426627|569|SECURE|N|N|N|N|27/05/2016
5300019570|1|5401103903|7139807|599|SECURE|N|N|N|N|04/12/2020
3200022940|1|3208116400|4728236|585|SECURE|N|N|Y|N|24/12/2012
1600032096|1|1601809402|5370566|568|L+G|N|N|N|N|21/11/2015
3200021676|1|3207617700|2973171|401|VLG|N|N|Y|N|30/11/2000
6800026875|1|6810605500|4094601|587|SECURE|Y|N|N|N|17/01/2011
4900069300|1|4911803023|5999941|568|L+G|N|Y|N|N|06/06/2017
5000028542|1|5016401000|4240913|585|SECURE|N|N|N|N|16/06/2010
1100176194|1|1147109150|7240685|599|SECURE|N|N|N|N|26/08/2022
6300062592|1|6325600601|3670266|407|SCHLMBGR|N|N|N|N|11/11/2006
1200080232|1|1218800604|2495804|802|VLG|N|N|Y|N|16/12/1997
5000029946|1|5016907400|2602901|802|VLG|N|N|Y|N|21/09/1998
5000029964|1|5016909300|5347925|569|SECURE|Y|N|Y|N|01/03/2016
1100168981|1|1147109122|6417606|576|GENUS|N|N|N|N|12/06/2021
3200021832|1|3207711601|4882471|585|SECURE|N|N|Y|N|26/07/2013
4600196100|1|4624803802|7153430|599|SECURE|N|N|N|N|20/03/2021
1300070710|1|1341908900|1939951|802|VLG|N|N|N|N|03/12/1994
1100163202|1|1147011607|4706019|550|SECURE|N|N|Y|N|22/08/2012
1100165331|1|1148912305|6297175|576|GENUS|N|Y|N|N|15/07/2020
200157812|1|0233505709|6704220|576|GENUS|N|N|Y|N|22/11/2023
5000030114|1|5017007600|2209246|802|VLG|N|N|Y|N|16/08/1996
5000030114|1|5017007600|2209246|802|VLG|N|N|Y|N|16/08/1996
1400072771|1|1406115124|6320914|573|L+G|N|N|Y|N|04/11/2020
1400072776|1|1402705101|6250883|576|GENUS|N|Y|N|N|29/01/2020
1400072779|1|1405609707|4750899|585|SECURE|N|N|N|N|25/05/2013
1200138042|1|1202304906|6614440|150|GENUS|N|N|Y|N|19/10/2023
5000127177|1|5031714008|4536372|585|SECURE|N|N|N|N|29/10/2011
6100062082|1|6908506300|6282718|576|GENUS|N|N|N|N|20/11/2019
1200131665|1|1202808507|6267024|574|L&T|N|N|Y|N|17/06/2019
1200138079|1|1203205717|6359200|574|L&T|N|N|Y|N|12/07/2021
5000060809|1|5037304200|2666637|802|VLG|N|N|Y|N|11/01/1999
5000135389|1|5036704601|4727364|585|SECURE|N|N|N|N|04/01/2013
3800040738|1|3803628401|7099814|599|SECURE|N|N|N|N|18/08/2018
3300025801|1|3308915501|2808951|402|ABB(UK)|N|N|Y|N|26/04/2000
3300025816|1|3308916900|1956898|802|VLG|N|N|N|N|16/02/1995
1200132605|1|1203512008|6282260|576|GENUS|Y|N|N|N|30/09/2019
1200132605|1|1203512008|6282260|576|GENUS|N|N|Y|N|30/09/2019
1200136790|1|1202403521|6342609|576|GENUS|N|N|N|N|29/03/2021
5000119499|1|5033204101|4275526|585|SECURE|Y|N|N|N|10/07/2010
4600119964|1|4608703100|4188116|581|GENUS|N|N|N|N|13/02/2010
1200141714|1|1202404409|6454224|576|GENUS|N|N|N|N|06/12/2021
1200141737|1|1202409325|6452850|576|GENUS|N|N|N|N|25/11/2021
5400086602|1|5423911029|6840115|576|GENUS|N|N|Y|N|24/07/2024
1200138874|1|1202409313|6443057|573|L+G|N|N|N|N|04/08/2021
1200138917|1|1202803702|6637209|150|GENUS|N|N|Y|N|09/12/2023
2900050258|1|2912924500|4008893|575|ISKRA(SIMCO)|N|Y|N|N|10/07/2013
6500019911|1|6503302908|4926121|590|L+G|Y|N|N|N|16/11/2013
2800003976|1|2801117000|4823100|581|GENUS|N|N|N|N|01/03/2014
1100055454|1|1145114900|5523855|572|SIMCO|N|N|Y|N|11/06/2016
2700018053|1|2705205601|3154438|401|VLG|N|N|N|N|13/06/2002
1100054434|1|1143902300|6001906|568|L+G|N|Y|Y|N|08/06/2017
2700022824|1|2702627000|3731187|550|SECURE|N|N|N|N|15/12/2006
5100026610|1|5113401600|4654169|585|SECURE|N|N|Y|N|13/06/2012
1100060669|1|1149710000|7233176|599|SECURE|N|N|N|N|06/07/2022
1100058919|1|1148308700|5884114|568|L+G|N|N|N|N|23/12/2016
2700023652|1|2700711101|6773222|576|GENUS|N|N|Y|N|06/04/2024
1100057644|1|1147102500|7269570|599|SECURE|N|N|N|N|24/02/2023
1100057831|1|1147202400|2700597|806|ALSTOM|N|N|N|N|23/02/2000
2700022257|1|2700401400|3692080|421|L+G|N|N|N|N|06/04/2006
5900015434|1|5907505400|5652246|571|GENUS|N|N|Y|N|29/06/2016
1100056997|1|1146206600|5402991|568|L+G|N|N|N|N|21/03/2016
2700021665|1|2703003404|3511321|407|SCHLMBGR|N|N|N|N|29/07/2005
2700022668|1|2704007600|3736185|421|L+G|N|N|N|N|10/10/2006
4500001935|1|4500713600|2702909|800|SCHLMBGR|Y|N|N|N|25/07/2007
2700023080|1|2704501000|3059217|402|ABB(UK)|N|N|N|N|17/10/2001
1100058141|1|1147516100|2659551|802|VLG|N|N|N|N|04/12/1998
4500002097|1|4500764800|2719268|802|VLG|N|N|N|N|25/04/1999
3400016784|1|3405609000|5881770|568|L+G|N|N|N|N|16/12/2016
3400016816|1|3405611800|4577544|598|SECURE|N|N|Y|N|18/10/2011
1800022226|1|1800113200|5620040|568|L+G|N|N|N|N|10/09/2016
