CONS_ID|CSQ|CNO|MNO|MCD|MFG|XCHG|ADV|DE|LCC|FDT
200199973|1|0238022736|7123246|599|SECURE|N|N|N|N|07/12/2019
1200160608|1|1222010026|6684544|576|GENUS|N|N|N|N|05/10/2023
200123756|1|0221809005|4905962|590|L+G|N|N|N|N|26/08/2013
200124552|1|0224909102|4888859|585|SECURE|N|N|N|N|10/09/2013
200125733|1|0228700620|4923670|590|L+G|N|Y|N|N|16/11/2013
200120863|1|0227702206|6367044|574|L&T|N|N|N|N|01/10/2020
1000092823|1|1026310606|5294591|569|SECURE|N|N|Y|N|10/07/2015
1000092832|1|1027110101|5241542|571|GENUS|N|N|N|N|20/07/2015
1000093104|1|1025603904|5245906|571|GENUS|N|N|N|N|21/08/2015
200122838|1|0220003803|4811143|581|GENUS|N|Y|N|N|04/07/2013
2000022526|1|2004405200|6712293|576|GENUS|N|N|N|N|12/12/2023
200123002|1|0227210002|5181050|551|SECURE|N|N|N|N|20/11/2014
200120408|1|0223806400|2811591|402|ABB(UK)|N|N|N|N|12/08/2000
6300019106|1|6309900503|3161378|401|VLG|N|N|N|N|21/08/2002
4600004730|1|4606809300|7280921|599|SECURE|N|N|N|N|11/04/2023
4700083609|1|4704320700|4525077|585|SECURE|N|N|Y|N|04/08/2011
6300015125|1|6307505900|2795467|402|ABB(UK)|N|N|Y|N|14/03/2000
6800027917|1|6806914301|5352332|568|L+G|N|N|Y|N|13/07/2015
5700038430|1|5715409901|3582186|550|SECURE|N|N|Y|N|30/11/2005
6300014562|1|6307203900|3542119|421|L+G|N|N|N|N|23/07/2005
4700085010|1|4702514900|4542506|585|SECURE|N|N|N|N|10/12/2011
5700040939|1|5717504811|6719878|150|GENUS|N|N|N|N|01/02/2024
5500047062|1|5504211117|5372417|568|L+G|N|N|Y|N|26/11/2015
6800025614|1|6807113606|7303324|599|SECURE|N|N|N|N|31/07/2023
4600005400|1|4606718100|5562965|569|SECURE|N|N|N|N|16/07/2016
4600005401|1|4606718200|5562966|569|SECURE|N|N|N|N|16/07/2016
4600005187|1|4606606200|6000179|568|L+G|N|N|N|N|09/06/2017
4300007407|1|4301333800|4273578|550|SECURE|N|N|N|N|04/05/2010
7000028192|1|7009206902|6623772|577|L&T|N|N|N|N|16/06/2023
1400005175|1|1402311100|6336939|576|GENUS|N|N|N|N|12/02/2021
5000186551|1|5051300521|7140974|599|SECURE|N|N|N|N|18/12/2020
400075706|1|0417704203|6276401|564|GENUS|N|N|Y|N|24/09/2020
500052340|1|0529207402|2850045|401|VLG|N|N|N|N|29/08/2000
7000022802|1|7009105601|5854346|571|GENUS|N|N|N|N|28/02/2017
5000198255|1|5049807459|7251269|599|SECURE|N|N|N|N|05/11/2022
5100087823|1|5114307805|4671610|585|SECURE|N|N|N|N|25/08/2012
3100031764|1|3105712901|4295478|585|SECURE|N|N|Y|N|14/06/2012
5200017140|1|5204004222|6236520|576|GENUS|N|N|Y|N|22/06/2019
4400017733|1|4408120900|5440404|569|SECURE|N|N|Y|N|24/06/2016
4400017734|1|4408121000|4576007|565|GENUS|N|N|Y|N|23/06/2012
5200017403|1|5202407903|4974166|598|SECURE|N|N|N|N|05/03/2014
4400018259|1|4408422300|4892226|585|SECURE|N|N|N|N|13/09/2013
5500046297|1|5500323436|6669939|150|GENUS|N|N|N|N|25/04/2024
4400017135|1|4407810700|2454970|402|ABB(UK)|N|N|N|N|25/01/2003
4400019497|1|4409103201|2674851|802|VLG|N|N|N|N|26/12/1998
4400019497|1|4409103201|2674851|802|VLG|N|N|N|N|26/12/1998
4400019577|1|4409110000|5443386|568|L+G|N|N|N|N|09/04/2016
4400014046|1|4406530900|2274549|802|VLG|N|N|Y|N|26/02/1997
5300021816|1|5300910516|6709379|576|GENUS|N|N|N|N|11/12/2023
400007753|1|0403061200|6581697|576|GENUS|N|N|Y|N|25/01/2023
400007753|1|0403061200|6581697|576|GENUS|N|N|Y|N|25/01/2023
6300112439|1|6325903003|7185628|599|SECURE|N|N|N|N|25/10/2021
1200014131|1|1208006201|3047156|401|VLG|N|N|N|N|01/12/2001
4400016216|1|4407404800|1947926|802|VLG|N|N|N|N|08/12/1994
4400016737|1|4407615700|3134978|407|SCHLMBGR|N|N|Y|N|02/06/2003
5500045742|1|5504211108|5157840|571|GENUS|N|N|N|N|27/04/2015
6200079648|1|6207810310|6040762|571|GENUS|N|N|Y|N|18/09/2017
2500045960|1|2502314806|5380261|568|L+G|N|N|N|N|16/01/2016
1400058506|1|1406807114|6319984|573|L+G|N|N|N|N|29/10/2020
3200041994|1|3201010808|7201191|599|SECURE|N|N|N|N|30/12/2021
1300170236|1|1327400601|5242054|571|GENUS|N|N|N|N|05/08/2015
3200041035|1|3201210004|6446620|576|GENUS|N|N|Y|N|11/10/2021
3200041067|1|3206605201|5963203|568|L+G|N|N|N|N|21/04/2017
3200041076|1|3208004304|6420593|576|GENUS|N|N|Y|N|13/07/2021
4700101321|1|4705118401|5292781|569|SECURE|N|N|N|N|30/06/2015
1300148421|1|1322310036|4514211|590|L+G|N|N|N|N|16/11/2012
1300163482|1|1303909149|5038895|568|L+G|N|Y|Y|N|25/10/2014
4700099353|1|4702530700|4413323|550|SECURE|N|N|N|N|04/04/2011
6800040963|1|6800402100|6366692|574|L&T|N|N|N|N|28/09/2020
4700101630|1|4710631708|5357072|568|L+G|N|N|Y|N|17/08/2015
6800039293|1|6804303500|5378063|568|L+G|N|N|Y|N|31/12/2015
800082785|1|0804821400|3245157|401|VLG|N|N|N|N|19/12/2003
7500075411|1|7523702102|6280256|576|GENUS|N|N|N|N|13/09/2019
4600160452|1|4624809702|5250142|571|GENUS|N|N|N|N|29/09/2015
400098141|1|0410105402|3135164|407|SCHLMBGR|N|N|N|N|06/03/2003
400100647|1|0415204813|6546521|150|GENUS|N|N|N|N|11/10/2023
4800111664|1|4843603901|6793803|577|L&T|N|N|Y|N|08/03/2024
4800112058|1|4837305900|6678156|576|GENUS|N|N|N|N|13/09/2023
6200007230|1|6204003200|7113117|599|SECURE|N|N|N|N|19/09/2019
400101082|1|0411527401|6730283|576|GENUS|N|N|N|N|19/12/2023
5100104964|1|5112210702|2546907|802|VLG|N|N|N|N|25/03/1998
800087680|1|0801610400|2720115|802|VLG|N|N|N|N|23/03/1999
7500082985|1|7524703801|4737663|585|SECURE|N|N|N|N|12/02/2013
6300020325|1|6310604100|5843425|569|SECURE|N|N|N|N|03/02/2017
6300020343|1|6310605300|5843432|569|SECURE|N|N|N|N|03/02/2017
3100033271|1|3103614303|4211678|585|SECURE|N|N|N|N|30/04/2010
7500084509|1|7517702305|6617894|577|L&T|N|N|N|N|06/06/2023
800088028|1|0806021500|4155092|550|SECURE|N|N|N|N|15/01/2010
7500083617|1|7522801603|6579122|576|GENUS|N|N|N|N|27/01/2023
800052744|1|0810912900|3549786|421|L+G|N|N|N|N|27/08/2008
4700030446|1|4711427600|3626591|407|SCHLMBGR|N|N|Y|N|05/05/2006
4700030446|1|4711427600|3626591|407|SCHLMBGR|N|N|N|N|05/05/2006
6000049299|1|6004300318|6612360|577|L&T|N|N|N|N|29/03/2023
800090939|1|0805100109|6237881|576|GENUS|N|N|N|N|20/06/2019
4800174894|1|4825814139|6078295|573|L+G|N|N|N|N|01/08/2018
400104360|1|0418508327|7291089|600|SECURE|N|N|N|N|10/08/2023
800087107|1|0802209811|6047320|571|GENUS|N|N|N|N|20/10/2017
2500001440|1|2500621900|2371450|802|VLG|N|N|N|N|30/07/1997
1200095159|1|1201407913|6730133|576|GENUS|N|N|N|N|16/12/2023
1200101706|1|1202700710|6657311|577|L&T|N|N|N|N|23/08/2023
1200096765|1|1203006401|4590394|581|GENUS|N|Y|Y|N|06/02/2012
1200096765|1|1203006401|4590394|581|GENUS|N|N|N|N|06/02/2012
1200103451|1|1201401309|4862098|581|GENUS|N|N|N|N|14/09/2013
2900009531|1|2905504712|3225440|401|VLG|N|N|N|N|20/09/2003
4800144584|1|4830707801|6078510|573|L+G|N|N|Y|N|06/08/2018
2900009707|1|2905602200|6072276|573|L+G|N|N|N|N|30/07/2018
2900009821|1|2905631700|7247870|599|SECURE|N|N|Y|N|07/10/2022
4800156193|1|4825904319|7150023|599|SECURE|N|N|N|N|02/03/2021
5000077660|1|5050100900|5946405|571|GENUS|N|N|Y|N|13/04/2017
4600128965|1|4628328600|2351650|603|GEC(UK)|N|N|Y|N|28/04/2008
1800016777|1|1801408200|4314247|598|SECURE|N|N|N|N|10/11/2010
6400059445|1|6411403766|5572000|569|SECURE|N|N|N|N|30/08/2016
900058176|1|0925510700|6792258|577|L&T|N|N|Y|N|06/03/2024
6400059803|1|6411403773|5748818|569|SECURE|N|N|N|N|12/11/2016
5100080509|1|5104000800|7096665|599|SECURE|N|N|N|N|26/04/2018
5100081689|1|5107201407|5575802|561|L+G|N|N|N|N|04/06/2016
5900064033|1|5904404208|6743508|576|GENUS|N|N|N|N|09/01/2024
5900061360|1|5908705920|7271397|599|SECURE|N|N|N|N|09/03/2023
5700054285|1|5700607405|6719930|150|GENUS|N|N|N|N|08/02/2024
1000063586|1|1020809400|2724047|802|VLG|N|N|N|N|23/04/1999
500011390|1|0506014800|2928923|800|SCHLMBGR|N|N|Y|N|18/12/2000
500013668|1|0507305800|6744310|576|GENUS|N|N|N|N|18/01/2024
5900059824|1|5909908016|6460031|574|L&T|N|N|N|N|16/10/2021
5900059826|1|5909908503|7186181|599|SECURE|N|N|N|N|23/10/2021
5100084291|1|5104800428|5847408|569|SECURE|N|N|N|N|14/02/2017
5100084392|1|5103004203|4623132|585|SECURE|N|N|Y|N|28/04/2012
1100050682|1|1139710000|3098931|405|ISKRA|N|N|N|N|18/06/2002
5900061798|1|5909909708|4301836|585|SECURE|N|N|N|N|05/10/2010
5600031029|1|5601700201|3626086|407|SCHLMBGR|N|N|N|N|21/04/2006
1100081647|1|1121903300|3288611|421|L+G|N|N|N|N|19/02/2004
4200032692|1|4202725200|4377923|585|SECURE|N|N|N|N|14/03/2011
4200032695|1|4203035100|5435362|569|SECURE|N|N|Y|N|29/06/2016
4200032775|1|4201330500|4426381|590|L+G|N|N|N|N|12/05/2011
4200034117|1|4200939200|4695974|581|GENUS|N|N|Y|N|06/12/2012
6900024612|1|6911002503|7225200|599|SECURE|N|N|N|N|06/04/2024
6900024682|2|6907609700|3100886|405|ISKRA|N|N|Y|N|24/07/2002
7600014923|1|7608203100|3543649|421|L+G|N|N|N|N|15/06/2005
1100084978|1|1110310500|5126546|571|GENUS|N|N|Y|N|14/02/2015
7600014955|1|7608207100|3104205|405|ISKRA|N|N|N|N|03/08/2002
7600009214|1|7604708400|4157876|598|SECURE|N|Y|N|N|23/06/2010
4200035262|1|4203804502|7214552|599|SECURE|N|N|Y|N|18/04/2022
1100085768|1|1101701100|3479911|423|ALSTOM|N|N|N|N|16/02/2005
1100085801|1|1106803100|6621511|577|L&T|N|N|N|N|07/06/2023
4200034517|1|4200708100|4745953|585|SECURE|N|N|Y|N|29/04/2013
7600015350|1|7608408900|3104065|405|ISKRA|N|N|N|N|10/08/2002
7600006836|1|7603405100|6300237|576|GENUS|N|N|N|N|21/09/2020
4200034552|1|4205102003|4747416|585|SECURE|N|N|Y|N|10/05/2013
4200034642|1|4200326500|5845927|569|SECURE|N|N|N|N|09/02/2017
7600015412|1|7608504100|3775297|550|SECURE|N|N|N|N|05/04/2007
7600018820|1|7610628900|2677965|802|VLG|N|N|Y|N|05/01/1999
1100092705|1|1102310100|3650929|407|SCHLMBGR|N|N|N|N|26/06/2006
1400050660|1|1404609700|5650910|571|GENUS|N|N|N|N|05/09/2016
4600197802|1|4605521200|3072050|402|ABB(UK)|N|N|N|N|25/01/2001
3300049982|1|3302323600|6717295|578|L&T|N|N|Y|N|22/03/2024
1100102077|1|1163304104|5764926|569|SECURE|N|N|N|N|29/12/2016
7500058708|1|7511013300|2952175|403|ISKRA|N|N|N|N|07/05/2001
1100103748|1|1158103101|5982747|571|GENUS|N|N|N|N|26/05/2017
1200136650|1|1218308652|6339737|576|GENUS|N|N|N|N|06/03/2021
4600181582|1|4606604702|6072039|573|L+G|N|N|Y|N|09/08/2018
4600181653|1|4607406100|5703933|569|SECURE|N|N|N|N|14/09/2016
1200140169|1|1223713021|6422868|576|GENUS|N|N|Y|N|03/09/2021
3700029767|1|3701041101|7230062|599|SECURE|N|N|Y|N|17/06/2022
4600182544|1|4603424200|6220557|573|L+G|N|N|N|N|20/05/2019
6200051948|1|6211907101|3998627|575|ISKRA(SIMCO)|N|Y|Y|N|27/06/2009
1100097144|1|1160104501|6258399|576|GENUS|N|N|N|N|29/07/2019
1200126321|1|1225609908|6105561|574|L&T|N|N|N|N|25/05/2018
4600183481|1|4607722629|5421000|569|SECURE|N|N|N|N|23/04/2016
7500060269|1|7506607300|4597419|581|GENUS|N|N|N|N|29/02/2012
4600188195|1|4605113736|6281331|576|GENUS|N|N|N|N|23/09/2019
7500057306|1|7511810100|5901502|568|L+G|N|N|N|N|21/03/2017
3900033934|1|3904103302|3528648|421|L+G|N|N|Y|N|10/05/2005
1200137516|1|1220701212|6414597|574|L&T|N|N|N|N|03/06/2021
700067304|1|0715959100|5788885|152|SECURE|N|N|Y|N|04/07/2022
700054982|1|0715208302|5793507|152|SECURE|N|N|N|N|25/08/2018
700073250|1|0717005812|6367232|574|L&T|N|N|N|N|07/10/2020
2900063633|1|2918019400|4621043|585|SECURE|N|N|N|N|26/04/2012
400079518|1|0417800250|5226654|561|L+G|N|N|Y|N|17/02/2016
500053439|1|0529734300|6780638|576|GENUS|N|N|N|N|06/05/2024
5600034247|1|5603306934|6744321|576|GENUS|N|N|N|N|13/01/2024
4400000494|1|4400310100|3204340|401|VLG|N|N|N|N|01/07/2003
4400000640|1|4400405600|5279377|571|GENUS|N|N|N|N|09/03/2016
2900069029|1|2917203202|7287667|599|SECURE|N|N|Y|N|02/06/2023
2900069029|1|2917203202|7287667|599|SECURE|N|N|Y|N|02/06/2023
400076846|1|0417807838|4758759|590|L+G|N|N|N|N|14/01/2013
4800165211|1|4829407513|6544491|573|L+G|N|N|N|N|24/08/2022
400081803|1|0419315110|5581170|564|GENUS|N|N|N|N|24/01/2017
1100007950|1|1105604800|2769022|401|VLG|N|N|N|N|04/09/1999
800074790|1|0819201202|4885871|585|SECURE|N|N|N|N|03/08/2013
800074793|1|0819212101|4885911|585|SECURE|N|N|N|N|27/07/2013
800074828|1|0822507406|6699294|576|GENUS|N|N|Y|N|30/11/2023
5700024040|1|5714501100|2784677|401|VLG|N|N|Y|N|12/10/1999
1400059911|1|1408710414|6413649|574|L&T|N|N|N|N|15/05/2021
6300119787|1|6326207619|6529847|150|GENUS|N|N|N|N|16/09/2023
4800174533|1|4846409532|6769124|576|GENUS|N|N|Y|N|23/03/2024
5600058555|1|5600813508|6612447|577|L&T|N|N|N|N|31/03/2023
4700064893|1|4703437400|3377965|407|SCHLMBGR|N|N|N|N|25/09/2004
900087938|1|0918203600|4239544|585|SECURE|N|N|N|N|03/06/2010
1300199342|1|1320406900|5620813|568|L+G|N|N|N|N|22/09/2016
5600058643|1|5609708005|7271607|599|SECURE|N|N|N|N|18/03/2023
1300011007|1|1306809900|6776886|576|GENUS|N|N|N|N|10/04/2024
6400058773|1|6402800404|5444905|568|L+G|N|N|Y|N|02/04/2016
7500062109|1|7508425500|3360570|425|ISKRA|N|N|N|N|21/06/2007
2500042700|1|2505819710|4988891|566|GENUS|N|N|Y|N|06/03/2014
1200111990|1|1214611008|5230560|551|SECURE|N|N|N|N|29/06/2015
5800028527|1|5809310004|5327649|569|SECURE|N|N|N|N|08/01/2016
2500051805|1|2505603500|2560519|802|VLG|N|N|Y|N|19/05/1998
2500037465|1|2505514116|5172153|572|SIMCO|N|N|Y|N|25/04/2016
2500046001|1|2505610801|5376812|568|L+G|N|N|Y|N|29/12/2015
2500052043|1|2508815723|7122623|599|SECURE|N|N|N|N|06/12/2019
1200119233|1|1215306305|6093347|574|L&T|N|N|N|N|22/03/2018
1200162012|1|1217601806|6710869|576|GENUS|N|N|N|N|04/12/2023
7500065583|1|7504917207|5371641|568|L+G|N|N|N|N|17/11/2015
2500049808|1|2505308203|6134709|571|GENUS|N|N|Y|N|26/07/2018
1200152775|1|1219605537|6591560|577|L&T|N|N|N|N|02/02/2023
1200117393|1|1216901606|5496279|569|SECURE|N|N|N|N|20/04/2016
6400061844|1|6403704600|2097080|802|VLG|N|N|N|N|08/04/1996
6400061952|1|6402800910|6118133|571|GENUS|N|N|Y|N|19/03/2018
2500046419|1|2505916900|2762754|401|VLG|N|N|N|N|28/07/1999
1200146632|1|1221708605|7222422|599|SECURE|N|N|N|N|21/05/2022
2500043383|1|2505812601|4950229|567|L+G|N|N|Y|N|19/06/2014
2500050212|1|2507822100|3164801|401|VLG|N|N|N|N|31/10/2002
1200120007|1|1216913804|5780473|562|L&T|N|N|Y|N|11/03/2017
2500038265|1|2510309101|4348518|585|SECURE|N|N|N|N|03/12/2010
7500071034|1|7501410036|6141678|564|GENUS|N|N|Y|N|06/12/2017
5000000034|1|5000104400|2130390|602|GEC(UK)|N|N|Y|N|02/12/1996
5000000093|1|5000200700|2581713|802|VLG|N|N|N|N|23/07/1998
2400000472|10|2400900300|3303030|606|ISKRA|N|N|Y|N|06/04/2006
2400000472|13|2400900300|3303507|606|ISKRA|N|N|Y|N|06/04/2006
2400000541|1|2400906700|3118454|602|GEC(UK)|N|N|Y|N|17/10/2001
3700022358|1|3702811603|4544556|585|SECURE|N|N|N|N|31/12/2011
4700112781|1|4707018708|6069878|573|L+G|N|N|N|N|05/07/2018
500127860|1|0528209903|7173865|599|SECURE|N|N|N|N|06/08/2021
500095640|1|0514321100|6375490|574|L&T|N|N|N|N|19/12/2020
500096757|1|0510100401|4351772|598|SECURE|N|N|N|N|20/06/2011
1100073962|1|1164605300|3544889|421|L+G|||||11/12/2007
6800046846|1|6803924702|6485055|562|L&T|N|N|N|N|09/03/2024
900091702|1|0913602658|4373923|585|SECURE|||||24/02/2011
6800047169|1|6806405711|4791794|590|L+G|Y|N|N|N|09/04/2013
4100014358|1|4103615002|7295630|599|SECURE|N|N|Y|N|30/06/2023
500101157|1|0515623800|4621232|585|SECURE|N|N|Y|N|03/05/2012
7500001907|1|7501210200|3155805|401|VLG|N|N|N|N|15/07/2002
4100014831|1|4100301303|6446936|576|GENUS|N|N|Y|N|18/10/2021
3700021018|1|3705218400|4264405|581|GENUS|N|N|Y|N|06/07/2010
500093143|1|0515603600|4326935|590|L+G|N|N|Y|N|18/09/2010
1100074047|1|1164807500|2514422|802|VLG|N|N|N|N|27/04/1998
4400042539|1|4408311700|6122630|571|GENUS|N|N|N|N|06/06/2018
1000104973|1|1020806102|6387598|562|L&T|N|N|N|N|04/03/2020
5100103958|1|5110503804|6428590|551|SECURE|N|N|N|N|07/07/2021
7500066553|1|7513900304|5451330|568|L+G|N|N|N|N|15/04/2016
900071468|1|0915016100|4316906|550|SECURE|N|N|N|N|19/09/2015
900020036|1|0907518100|2959555|401|VLG|N|N|N|N|14/09/2000
800072932|1|0807314500|4755660|590|L+G|Y|N|N|N|24/01/2013
7500063211|1|7525617311|5112634|569|SECURE|N|N|N|N|24/02/2015
7500063492|1|7523702502|5131246|571|GENUS|N|N|N|N|09/03/2015
500092209|1|0502725100|4257455|581|GENUS|N|N|N|N|12/07/2010
4900083399|1|4916408404|3465929|421|L+G|N|N|N|N|24/03/2005
5100102533|1|5112606586|7153846|599|SECURE|N|N|N|N|13/03/2021
400094340|1|0417800520|5780324|562|L&T|N|N|Y|N|04/03/2017
1300145300|1|1327410106|4656806|585|SECURE|N|N|Y|N|29/05/2012
400019579|1|0407700800|3404744|413|ALSTOM|N|N|N|N|14/07/2004
3700014900|1|3705617900|6652375|577|L&T|N|N|N|N|18/08/2023
1300133017|1|1323302402|4298444|585|SECURE|N|N|N|N|20/09/2010
1300146145|1|1304608901|5256405|571|GENUS|N|N|Y|N|30/11/2015
3700018096|1|3703831300|3485007|423|ALSTOM|N|N|Y|N|06/11/2004
6800039936|1|6803018149|7154312|599|SECURE|N|N|N|N|17/03/2021
5000030322|1|5017205300|2896479|800|SCHLMBGR|N|N|N|N|13/05/2000
4700003350|1|4701221300|5401948|568|L+G|N|N|N|N|11/03/2016
4700003452|1|4701239300|5401986|568|L+G|N|N|Y|N|11/03/2016
6200014939|1|6208506606|5333083|569|SECURE|N|N|Y|N|22/01/2016
6200014940|1|6208506607|2906212|401|VLG|N|N|Y|N|19/06/2000
4700006773|1|4702527800|2690821|802|VLG|N|N|Y|N|07/04/1999
4900024791|1|4911901500|7054399|599|SECURE|N|N|N|N|15/07/2017
6300046707|1|6326900101|2589328|802|VLG|N|N|Y|N|17/08/1998
800096664|1|0804900500|3304105|606|ISKRA|N|N|N|N|03/11/2005
800096807|1|0801130101|7202826|599|SECURE|N|N|N|N|09/03/2022
4700007262|1|4702717700|6712738|576|GENUS|N|N|N|N|15/12/2023
4800115761|1|4844509002|4979394|598|SECURE|N|N|Y|N|25/03/2014
4800115761|1|4844509002|4979394|598|SECURE|N|N|Y|N|25/03/2014
5000072442|1|5046308700|3093145|405|ISKRA|N|N|N|N|18/03/2002
2900062972|1|2915911103|4595386|581|GENUS|N|N|N|N|21/02/2012
5900016667|1|5908201101|5803870|572|SIMCO|N|N|N|N|21/04/2017
5100025648|1|5112904200|5129605|571|GENUS|N|N|Y|N|27/02/2015
5000073778|1|5046903400|4436030|550|SECURE|N|N|N|N|19/05/2011
2800013827|1|2800721500|2848422|401|VLG|N|N|Y|N|25/10/1999
1800005759|1|1805318300|3212264|401|VLG|N|N|N|N|19/07/2003
2800014120|1|2803152800|3316499|407|SCHLMBGR|N|N|N|N|25/08/2003
2800019243|1|2804032000|5979992|568|L+G|N|Y|N|N|20/05/2017
3600003440|1|3601220000|2815757|402|ABB(UK)|N|N|Y|N|07/09/2000
2900048547|1|2920045500|3824400|550|SECURE|N|N|N|N|06/09/2007
1000044730|1|1023507800|5054044|568|L+G|N|N|N|N|06/04/2015
5700055752|1|5714701303|4790503|590|L+G|N|N|N|N|28/03/2013
5700053616|1|5711710701|4494128|590|L+G|N|Y|N|N|18/06/2012
500102644|1|0526002903|4663333|585|SECURE|N|N|N|N|21/07/2012
4700070895|1|4711515400|3672728|407|SCHLMBGR|N|N|N|N|28/11/2006
5700053913|1|5718108516|4703312|550|SECURE|N|N|N|N|21/07/2012
4800144023|1|4825303035|6069534|573|L+G|N|N|N|N|07/07/2018
1800017582|1|1804001301|7241768|599|SECURE|N|N|Y|N|09/09/2022
1800017625|1|1802811213|2166071|603|GEC(UK)|N|N|Y|N|28/10/2004
4900040666|1|4917003019|5539937|568|L+G|N|N|N|N|05/05/2016
5000079538|1|5051801600|5969261|568|L+G|N|N|N|N|19/04/2017
2900008797|1|2905111300|2664825|802|VLG|N|N|N|N|20/10/2000
900058485|1|0925705601|5441869|569|SECURE|N|N|N|N|25/06/2016
5000079699|1|5052006600|4080045|587|SECURE|N|N|N|N|09/02/2011
1100030538|1|1124808600|2517119|802|VLG|N|N|N|N|31/07/2003
4800138988|1|4825814127|6013544|568|L+G|N|N|Y|N|17/08/2017
2900010139|1|2905816700|2320546|601|GEC(UK)|N|N|Y|N|10/04/2001
2900010139|1|2905816700|2320546|601|GEC(UK)|N|N|N|N|10/04/2001
5000078878|1|5051306000|5969588|568|L+G|N|N|N|N|24/04/2017
6100105351|1|6110001716|6196280|574|L&T|N|N|Y|N|15/02/2019
900055183|1|0924001203|2933839|404|SCHLMBGR|N|Y|Y|N|16/12/2000
5000088572|1|5045612000|6779402|576|GENUS|N|N|N|N|09/05/2024
1800016521|1|1800421701|6283077|576|GENUS|N|N|N|N|06/12/2019
5900055567|1|5900802746|6190834|574|L&T|N|N|Y|N|19/12/2018
200215089|1|0238214265|6465541|576|GENUS|N|N|Y|N|01/02/2022
5500037307|1|5500106175|6326836|573|L+G|N|N|N|N|26/02/2021
5500037307|1|5500106175|6326836|573|L+G|N|N|N|N|26/02/2021
2900105724|1|2919801721|6579867|576|GENUS|N|N|N|N|14/01/2023
200214359|1|0238214209|6453434|576|GENUS|N|N|N|N|06/12/2021
900092325|1|0926729900|4412403|550|SECURE|N|N|N|N|22/03/2011
1400016016|1|1407009000|6696826|576|GENUS|N|N|N|N|09/11/2023
2900105736|1|2919815210|6579795|576|GENUS|N|N|N|N|13/01/2023
2900106651|1|2918803524|7274564|599|SECURE|N|N|N|N|23/03/2023
2900106655|1|2919200866|7274695|599|SECURE|N|N|N|N|24/03/2023
5500039137|1|5509027803|4497293|590|L+G|N|Y|Y|N|03/07/2012
900093632|1|0926730200|4560528|550|SECURE|N|N|Y|N|15/07/2011
2900105385|1|2919315009|6319668|573|L+G|N|N|N|N|19/10/2020
4800157796|1|4844010820|6415531|574|L&T|N|N|N|N|03/06/2021
5500040509|1|5504214002|4759901|590|L+G|N|N|N|N|25/01/2013
6200053258|1|6206903103|4166702|581|GENUS|N|Y|Y|N|22/12/2009
900095575|1|0919801501|6233143|576|GENUS|N|N|N|N|23/05/2019
2900104273|1|2919712942|6114568|571|GENUS|N|N|N|N|24/02/2018
6200055685|1|6207512637|7133781|599|SECURE|N|N|N|N|08/09/2020
4700041088|1|4715610200|2333265|602|GEC(UK)|N|N|Y|N|12/02/1998
4700041089|1|4715610300|3308092|413|ALSTOM|N|N|Y|N|05/06/2003
4700041112|1|4715612300|2677026|802|VLG|N|N|Y|N|13/01/1999
5500040130|1|5507504501|4516185|590|L+G|N|Y|N|N|01/12/2012
2900092070|1|2904706305|6287253|576|GENUS|N|N|Y|N|26/11/2019
4600174695|1|4638501617|6006921|568|L+G|N|N|N|N|15/07/2017
5100086336|1|5100908634|6017122|562|L&T|N|N|N|N|18/08/2017
2900090134|1|2912906900|3295696|421|L+G|N|N|N|N|23/03/2004
2900092494|1|2913302207|6290662|576|GENUS|N|N|N|N|03/01/2020
2600042929|1|2605102403|6739832|576|GENUS|N|N|N|N|05/01/2024
7000017145|1|7010204516|4897579|585|SECURE|N|N|N|N|29/10/2013
1000073077|1|1015509801|4057259|581|GENUS|N|N|N|N|06/03/2009
2900085544|1|2916500104|6054167|573|L+G|N|N|N|N|12/04/2018
400073609|1|0417202404|6150787|551|SECURE|N|N|Y|N|30/11/2017
3100016146|1|3105304700|3666467|407|SCHLMBGR|N|N|Y|N|17/10/2006
1000066149|1|1017510900|3737164|421|L+G|N|N|N|N|10/11/2006
2900095401|1|2913511301|5137794|571|GENUS|N|N|N|N|19/11/2014
2900099356|1|2914206473|6449914|576|GENUS|N|N|Y|N|08/11/2021
6600027509|1|6605200605|7182539|599|SECURE|N|N|Y|N|21/09/2021
4400033417|1|4405500501|6483941|562|L&T|N|N|N|N|03/09/2021
6300102403|1|6327704300|6078944|573|L+G|N|N|N|N|06/08/2018
1400056663|1|1406915157|6307353|574|L&T|N|N|N|N|04/12/2019
5200017665|1|5200403602|7138653|599|SECURE|N|N|N|N|07/11/2020
5000040434|1|5022706400|5716881|569|SECURE|N|N|Y|N|13/10/2016
5500046377|1|5504014502|5299526|569|SECURE|N|N|Y|N|31/07/2015
4400014483|1|4406724000|5442979|568|L+G|N|N|N|N|26/03/2016
5600057643|1|5603500934|6537917|576|GENUS|N|N|N|N|11/08/2022
6300118783|1|6329005501|6631996|576|GENUS|N|N|N|N|27/06/2023
1700033808|1|1700118500|4598868|581|GENUS|N|N|N|N|07/03/2012
1300008792|1|1305506800|3960836|582|GENUS|N|Y|N|N|06/06/2011
6200078333|1|6202512106|6588335|578|L&T|N|N|N|N|23/11/2022
1700033911|1|1701927200|6102977|574|L&T|N|N|N|N|11/05/2018
6300103962|1|6321110402|6192806|574|L&T|N|N|Y|N|09/01/2019
5300021286|1|5303109300|6253738|571|GENUS|N|N|Y|N|08/01/2021
